#TYPE	INDEX	NAME	REF_COUNT	FILE_COUNT	AREAS	RISK	SAMPLES
Item	1242	SolidSerpentSword	2	2	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:182:SolidSerpentSword | Envir/Quests/MongchonProvince/MudWall/1.txt:21:SolidSerpentSword
Item	1243	SolidTwinBlades	2	2	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:183:SolidTwinBlades | Envir/Quests/MongchonProvince/MudWall/1.txt:22:SolidTwinBlades
Item	1244	SolidSilverBow	2	2	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:184:SolidSilverBow | Envir/Quests/MongchonProvince/MudWall/1.txt:23:SolidSilverBow
Item	1245	BlackIronBangle	1	1	Envir/Quests	Medium	Envir/Quests/WoomyonWoods/TaoistVillage/Tao Village/14.txt:16:BlackIronBangle
Item	1256	RedMoonSword	10	5	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:59:RedMoonSword | Envir/NPCs/WoomyonWoods/TaoistVillage/9Wbt.txt:93:RedMoonSword. Ugh everything was my fault. | Envir/NPCs/WoomyonWoods/TaoistVillage/9Wbt.txt:110:The RedMoonSword led me to wander over RedMoon Valley and | Envir/NPCs/WoomyonWoods/TaoistVillage/9Wbt.txt:112:a certain RedEvilApe the RedMoonSword was finally broken I recovered | Envir/NPCs/WoomyonWoods/TaoistVillage/BigTaoist.txt:93:RedMoonSword. Ugh everything was my fault.
Item	1257	RedMoonBlades	2	2	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:185:RedMoonBlades | Envir/Quests/HolySword/9.txt:25:RedMoonBlades
Item	1258	RedMoonBow	2	2	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/GM/GM-Weapon.txt:186:RedMoonBow | Envir/Quests/HolySword/9.txt:26:RedMoonBow
Item	1286	ResurrectionScroll	3	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:35:GIVEITEM ResurrectionScroll 1 | Envir/SystemScripts/00Default/UseItems.txt:44:GIVEITEM ResurrectionScroll 1 | Envir/SystemScripts/00Default/UseItems.txt:53:GIVEITEM ResurrectionScroll 1
Item	1290	GuardRental[7d]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/GuardsHelp.txt:4:CHECKITEM GuardRental[7d]
Item	1302	EXP30%3	3	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:30:GIVEITEM EXP30%3 1 | Envir/SystemScripts/00Default/UseItems.txt:40:GIVEITEM EXP30%3 1 | Envir/SystemScripts/00Default/UseItems.txt:49:GIVEITEM EXP30%3 1
Item	1320	BlueOctagonalBox	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/00Default/UseItems.txt:27:;;BlueOctagonalBox
Item	1321	RedOctagonalBox	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/00Default/UseItems.txt:37:;;RedOctagonalBox
Item	1322	GreenOctagonalBox	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/00Default/UseItems.txt:46:;;GreenOctagonalBox
Item	1323	DestructionLiquor	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:32:GIVEITEM DestructionLiquor 1
Item	1324	MagicalLiquor	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:42:GIVEITEM MagicalLiquor 1
Item	1325	SoulLiquor	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:51:GIVEITEM SoulLiquor 1
Item	1326	HealthWine	3	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:31:GIVEITEM HealthWine 1 | Envir/SystemScripts/00Default/UseItems.txt:41:GIVEITEM HealthWine 1 | Envir/SystemScripts/00Default/UseItems.txt:50:GIVEITEM HealthWine 1
Item	1327	GalePotion	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:34:GIVEITEM GalePotion 1
Item	1328	AncientScyther	23	21	Envir/Drops,Envir/Quests	Medium	Envir/Drops/AncientCaves/Ancient_Skeleton.txt:109:1/30 AncientScyther Q | Envir/Drops/BichonProvince/OmaCave/AxeSkeleton.txt:66:1/200 AncientScyther Q | Envir/Drops/BichonProvince/OmaCave/AxeSkeleton0.txt:70:1/200 AncientScyther Q | Envir/Drops/BichonProvince/OmaCave/AxeSkeleton9.txt:70:1/200 AncientScyther Q | Envir/Drops/BichonProvince/OmaCave/BoneElite.txt:112:1/5 AncientScyther Q
Item	1329	WhiteWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:12:WhiteWine
Item	1330	RedWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:13:RedWine
Item	1331	Wine	15	9	Envir/NPCs,Envir/Quests,Envir/SystemScripts	High	Envir/NPCs/BichonProvince/BichonWall/Far-0122.txt:3:CHECKITEM Wine 1 | Envir/NPCs/BichonProvince/BichonWall/Far-0122.txt:13:TAKEITEM Wine 1 | Envir/NPCs/BichonProvince/BichonWall/Far.txt:3:CHECKITEM Wine 1 | Envir/NPCs/BichonProvince/BichonWall/Far.txt:13:TAKEITEM Wine 1 | Envir/NPCs/BichonProvince/BichonWall/MongchonScout-0100.txt:16:You know what the best wine is? The best wine is the {snakeWine/LightSteelBlue}.
Item	1332	CannibalWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:16:CannibalWine
Item	1333	SpiderWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:17:SpiderWine
Item	1334	MongchonWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:18:MongchonWine
Item	1335	BloodWine	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/SharedNPCS/Tavern.txt:19:BloodWine
Item	1336	Medicine	6	5	Envir/Drops,Envir/Quests,Envir/SystemScripts	Medium	Envir/Drops/Misc/PenalCavern/PKSpirit.txt:4:1/10 Medicine | Envir/Quests/BichonProvince/BichonWall/25.txt:3:medicine. You can only get them from | Envir/Quests/BichonProvince/BichonWall/6.txt:4:The demand for medicine has been increasing, | Envir/Quests/BichonProvince/BichonWall/6.txt:6:medicine. We are especially short on {Web's/LightSteelBlue} | Envir/Quests/WoomyonWoods/Wilderness/InsectCave/2.txt:4:medicine. Could you bring me 12 {BugBlood/LightSteelBlue}?
Item	1338	ElixirOfMight[1d]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:67:GIVEITEM ElixirOfMight[1d] 1
Item	1339	ElixirOfDefensive[1d]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:68:GIVEITEM ElixirOfDefensive[1d] 1
Item	1340	ElixirOfGinseng[1d]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:69:GIVEITEM ElixirOfGinseng[1d] 1
Item	1341	EXP20%[1d]	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:70:GIVEITEM EXP20%[1d] 1
Item	1342	PremiumPass[1d]	2	2	Envir/NPCs	High	Envir/NPCs/BichonProvince/BichonWall/14Wr-0.txt:15:CHECKITEM PremiumPass[1d] | Envir/NPCs/BichonProvince/BichonWall/Premium.txt:15:CHECKITEM PremiumPass[1d]
Item	1343	PremiumPass[3d]	2	2	Envir/NPCs	High	Envir/NPCs/BichonProvince/BichonWall/14Wr-0.txt:23:CHECKITEM PremiumPass[3d] | Envir/NPCs/BichonProvince/BichonWall/Premium.txt:23:CHECKITEM PremiumPass[3d]
Item	1344	PremiumPass[7d]	2	2	Envir/NPCs	High	Envir/NPCs/BichonProvince/BichonWall/14Wr-0.txt:31:CHECKITEM PremiumPass[7d] | Envir/NPCs/BichonProvince/BichonWall/Premium.txt:31:CHECKITEM PremiumPass[7d]
Item	1345	PremiumPass[15d]	2	2	Envir/NPCs	High	Envir/NPCs/BichonProvince/BichonWall/14Wr-0.txt:39:CHECKITEM PremiumPass[15d] | Envir/NPCs/BichonProvince/BichonWall/Premium.txt:39:CHECKITEM PremiumPass[15d]
Item	1346	FishingPackage	1	1	Envir/SystemScripts	Medium	Envir/SystemScripts/00Default/UseItems.txt:72:;;FishingPackage
Item	1348	CraftingBook	3	3	Envir/Recipe	Medium	Envir/Recipe/BraveryOrb.txt:7:CraftingBook | Envir/Recipe/MagicOrb.txt:7:CraftingBook | Envir/Recipe/SoulOrb.txt:7:CraftingBook
Item	1349	SealedHero	3	2	Configs,Envir/NPCs	High	Configs/HeroSettings.ini:9:SealItemName=SealedHero | Envir/NPCs/GM/GM-Manager.txt:297:CHECKITEM SealedHero | Envir/NPCs/GM/GM-Manager.txt:305:TAKEITEM SealedHero
Item	1361	DCTorch3	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:33:GIVEITEM DCTorch3 1
Item	1362	MCTorch3	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:43:GIVEITEM MCTorch3 1
Item	1363	SCTorch3	1	1	Envir/SystemScripts	High	Envir/SystemScripts/00Default/UseItems.txt:52:GIVEITEM SCTorch3 1
Item	1368	GtInvite	10	10	Envir/NPCs	Medium	Envir/NPCs/GuildTerritory/GA0/GTPeddler-GA0.txt:100:GtInvite | Envir/NPCs/GuildTerritory/GA1/GTPeddler-GA1.txt:100:GtInvite | Envir/NPCs/GuildTerritory/GA2/GTPeddler-GA2.txt:100:GtInvite | Envir/NPCs/GuildTerritory/GA3/GTPeddler-GA3.txt:100:GtInvite | Envir/NPCs/GuildTerritory/GA4/GTPeddler-GA4.txt:100:GtInvite
Monster	3	Guard	28	15	Envir/NPCs,Envir/Quests,Envir/SystemScripts	High	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:1060:*CraftLady  *SignPost  *Coordinate  *Guard | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:1049:*CraftLady  *SignPost  *Coordinate  *Guard | Envir/NPCs/BichonProvince/BorderVillage/Prison-0127.txt:6:LOCALMESSAGE "[Prison Guard] <$USERNAME> you are now free togo." Hint | Envir/NPCs/BichonProvince/BorderVillage/Prison.txt:6:LOCALMESSAGE "[Prison Guard] <$USERNAME> you are now free togo." Hint | Envir/NPCs/GM/GM-Manager.txt:96:<Guard Check/@Guards>
Monster	4	Guard1	2	1	Envir/NPCs	High	Envir/NPCs/GM/GM-Manager.txt:117:<$CONQUESTGUARD(1,1)>   <Repair/@Guard1> | Envir/NPCs/GM/GM-Manager.txt:200:[@Guard1]
Monster	5	Guard2	2	1	Envir/NPCs	High	Envir/NPCs/GM/GM-Manager.txt:118:<$CONQUESTGUARD(1,2)>   <Repair/@Guard2> | Envir/NPCs/GM/GM-Manager.txt:205:[@Guard2]
Monster	9	BoneFamiliar	1	1	Configs	Medium	Configs/Setup.ini:57:SkeletonName=BoneFamiliar
Monster	10	Shinsu	9	9	Configs,Envir/NPCs	Medium	Configs/Setup.ini:59:ShinsuName=Shinsu | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:799:Summons a powerful fire breathing beast called Shinsu that will act as | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:780:Summons a powerful fire breathing beast called Shinsu that will act as | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:747:Summons a powerful fire breathing beast called Shinsu that will act as | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:747:Summons a powerful fire breathing beast called Shinsu that will act as
Monster	12	HolyDeva	9	9	Configs,Envir/NPCs	Medium	Configs/Setup.ini:99:AngelName=HolyDeva | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:809:Summons a HolyDeva. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:790:Summons a HolyDeva. | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:757:Summons a HolyDeva. | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:757:Summons a HolyDeva.
Monster	13	Clone	1	1	Configs	Medium	Configs/Setup.ini:101:CloneName=Clone
Monster	14	AssassinClone	1	1	Configs	Medium	Configs/Setup.ini:103:AssassinCloneName=AssassinClone
Monster	15	VampireSpider	1	1	Configs	Medium	Configs/Setup.ini:104:VampireName=VampireSpider
Monster	16	SpittingToad	1	1	Configs	Medium	Configs/Setup.ini:105:ToadName=SpittingToad
Monster	17	SnakeTotem	1	1	Configs	Medium	Configs/Setup.ini:106:SnakeTotemName=SnakeTotem
Monster	18	CharmedSnake	1	1	Configs	Medium	Configs/Setup.ini:107:SnakesName=CharmedSnake
Monster	29	Hen	8	8	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:48:If you wish for a safe hunt, try Hen, Deer, and Sheep near town. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:50:If you wish for a safe hunt, try Hen, Deer, and Sheep near town. | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:47:If you wish for a safe hunt, try Hen, Deer, and Sheep near town. | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:47:If you wish for a safe hunt, try Hen, Deer, and Sheep near town. | Envir/NPCs/PrajnaIsland/MirGuide.txt:47:If you wish for a safe hunt, try Hen, Deer, and Sheep near town.
Monster	30	Deer	34	23	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/Butcher-0.txt:31:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher-0102.txt:39:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher1.txt:31:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher2.txt:39:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:48:If you wish for a safe hunt, try Hen, Deer, and Sheep near town.
Monster	34	Sheep	21	21	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/Butcher-0.txt:31:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher-0102.txt:39:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher1.txt:31:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/Butcher2.txt:39:Meat can be gained from {Hens/Crimson}, {Deer/Crimson}, {Sheep/Crimson}, and {Wolves/Crimson}. | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:48:If you wish for a safe hunt, try Hen, Deer, and Sheep near town.
Monster	35	Wolf	9	9	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:80:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:59:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/GM/GM-Mount.txt:45:Wolf | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf,
Monster	36	Currish	2	1	Envir/Quests	Medium	Envir/Quests/SerpentValley/Village/1.txt:4:{Currish/Crimson} and dropped my bag. My priceless | Envir/Quests/SerpentValley/Village/1.txt:8:Find the {JadeRing/LightSteelBlue} from {Currish/Crimson}.
Monster	37	Yob	8	8	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:80:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:59:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/PrajnaIsland/MirGuide.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf,
Monster	39	Scarecrow	2	1	Envir/Quests	Medium	Envir/Quests/BichonProvince/BorderVillage/5.txt:8:Eliminate 10 {Deer/Crimson} and {Scarecrow's/Crimson}. | Envir/Quests/BichonProvince/BorderVillage/5.txt:14:Scarecrow 10
Monster	42	HookingCat	10	9	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:80:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:59:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/PrajnaIsland/MirGuide.txt:79:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf,
Monster	44	RakingCat	21	16	Envir/NPCs,Envir/Quests	High	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:80:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:59:Once you go far away from town, hunt HookingCat, RakingCat, Yob, Wolf, | Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:322:MonGen RakingCat 2 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:322:MonGen RakingCat 2 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:322:MonGen RakingCat 2
Monster	46	SpittingSpider	21	13	Envir/NPCs,Envir/Quests	High	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:70:( SpittingSpider, CannibalPlant, CaveMaggot ) | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:89:VisceralWorm, SpittingSpider and etc at this time. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:68:VisceralWorm, SpittingSpider and etc at this time. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:1094:( SpittingSpider, CannibalPlant, CaveMaggot ) | Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:320:MonGen SpittingSpider 1
Monster	47	CannibalPlant	19	10	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:70:( SpittingSpider, CannibalPlant, CaveMaggot ) | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:88:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:67:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:1094:( SpittingSpider, CannibalPlant, CaveMaggot ) | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:69:( SpittingSpider, CannibalPlant, CaveMaggot )
Monster	48	Oma	28	20	Envir/NPCs,Envir/Quests	High	Envir/NPCs/BichonProvince/BichonWall/14Wr-0.txt:54:<Ancient Oma Cave/@AOC> | <Ancient Wooma Temple/@AWT> | <Ancient Stone Temple/@AST> | Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:88:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:67:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/BichonProvince/BichonWall/Premium.txt:53:<Ancient Oma Cave/@AOC> | <Ancient Wooma Temple/@AWT> | <Ancient Stone Temple/@AST> | Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:321:MonGen Oma 2
Monster	50	OmaFighter	13	12	Envir/NPCs,Envir/Quests	High	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:108:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:87:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:413:MonGen OmaFighter 2 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:414:MonGen OmaFighter 3 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:414:MonGen OmaFighter 4
Monster	52	OmaWarrior	5	4	Envir/NPCs,Envir/Quests	High	Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:414:MonGen OmaWarrior 1 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:415:MonGen OmaWarrior 1 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:415:MonGen OmaWarrior 1 | Envir/Quests/WoomyonWoods/Castle-GI/Town/8.txt:6:Eliminate the {OmaWarrior/Crimson}. | Envir/Quests/WoomyonWoods/Castle-GI/Town/8.txt:11:OmaWarrior 1
Monster	55	ForestYeti	11	9	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:88:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:67:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:87:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:87:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant, | Envir/NPCs/PrajnaIsland/MirGuide.txt:87:The combat abillity will be increased, so try Oma, ForestYeti, CannibalPlant,
Monster	64	RedSnake	14	11	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:107:If you wish for a safe hunt, try RedSnake, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:86:If you wish for a safe hunt, try RedSnake, | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:106:If you wish for a safe hunt, try RedSnake, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:106:If you wish for a safe hunt, try RedSnake, | Envir/NPCs/PrajnaIsland/MirGuide.txt:106:If you wish for a safe hunt, try RedSnake,
Monster	66	RedViper	84	10	Envir/NPCs,Envir/Quests	High	Envir/NPCs/GuildTerritory/GA0/GTPetNPC.txt:33:<RedViper/@pet1>  {Level 20+/Red} | Envir/NPCs/GuildTerritory/GA0/GTPetNPC.txt:52:GIVEPET RedViper 5 | Envir/NPCs/GuildTerritory/GA0/GTPetNPC.txt:157:{RedViper's/Red} are 25000 gold | Envir/NPCs/GuildTerritory/GA0/GTPetNPC.txt:183:<RedViper/@petsev1>  {Level 20+/Red} | Envir/NPCs/GuildTerritory/GA0/GTPetNPC.txt:201:GIVEPET RedViper 5 7
Monster	67	TigerSnake	10	9	Envir/NPCs,Envir/Quests	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:108:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:87:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:107:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:107:TigerSnake, and in SerpentValley and OmaFighter. | Envir/NPCs/PrajnaIsland/MirGuide.txt:107:TigerSnake, and in SerpentValley and OmaFighter.
Monster	69	TigerViper	4	2	Envir/Quests	Medium	Envir/Quests/BichonProvince/BichonWall/8.txt:9:Eliminate 15 {RedViper/Crimson} and {TigerViper's/Crimson} | Envir/Quests/BichonProvince/BichonWall/8.txt:15:TigerViper 15 | Envir/Quests/SerpentValley/Village/16.txt:9:Eliminate 15 {RedViper/Crimson} and {TigerViper's/Crimson} | Envir/Quests/SerpentValley/Village/16.txt:15:TigerViper 15
Monster	70	Keratoid	8	8	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:81:ShellNipper, Keratoid and etc. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:60:ShellNipper, Keratoid and etc. | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:80:ShellNipper, Keratoid and etc. | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:80:ShellNipper, Keratoid and etc. | Envir/NPCs/PrajnaIsland/MirGuide.txt:80:ShellNipper, Keratoid and etc.
Monster	72	ShellNipper	8	8	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:81:ShellNipper, Keratoid and etc. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:60:ShellNipper, Keratoid and etc. | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:80:ShellNipper, Keratoid and etc. | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:80:ShellNipper, Keratoid and etc. | Envir/NPCs/PrajnaIsland/MirGuide.txt:80:ShellNipper, Keratoid and etc.
Monster	76	VisceralWorm	10	10	Envir/NPCs	High	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:89:VisceralWorm, SpittingSpider and etc at this time. | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:68:VisceralWorm, SpittingSpider and etc at this time. | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:413:MonGen VisceralWorm 2 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:413:MonGen VisceralWorm 3 | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:88:VisceralWorm, SpittingSpider and etc at this time.
Monster	77	SandWorm	3	3	Envir/NPCs	High	Envir/NPCs/BichonProvince/Event/Proceeder30-EM001.txt:412:MonGen SandWorm 3 | Envir/NPCs/BichonProvince/Event/Proceeder40-EM002.txt:412:MonGen SandWorm 3 | Envir/NPCs/BichonProvince/Event/Proceeder41-EM003.txt:412:MonGen SandWorm 3
Monster	78	GiantKeratoid	2	2	Configs	Medium	Configs/FishingSystem.ini:9:Monster=GiantKeratoid | Configs/Setup.ini:102:FishMonster=GiantKeratoid
Monster	81	CaveBat	8	8	Envir/NPCs	Medium	Envir/NPCs/BichonProvince/BichonWall/MirGuide-0.txt:117:of Bichon-province. This is the first dungeon in Mir world where CaveBat, | Envir/NPCs/BichonProvince/BichonWall/MirGuide.txt:96:of Bichon-province. This is the first dungeon in Mir world where CaveBat, | Envir/NPCs/MongchonProvince/MudWall/MirGuide-3.txt:116:of Bichon-province. This is the first dungeon in Mir world where CaveBat, | Envir/NPCs/MongchonProvince/MudWall/MirGuide.txt:116:of Bichon-province. This is the first dungeon in Mir world where CaveBat, | Envir/NPCs/PrajnaIsland/MirGuide.txt:116:of Bichon-province. This is the first dungeon in Mir world where CaveBat,
